scenario,algorithm,run,seed,success,length,time,firstSolutionTime,tPlanner,tShortcut,tPre,tOpt,nodes,iterations,turnSum,minClear,straightness,escapes,sideFlips,fallback
环廊,PRM*,12,20261915,1,182.358531101288,4.5654444,0.0021939,4.5650437,0,NaN,NaN,6002,6000,3.54007724473017,0.830912439013714,0.930615236149883,NaN,NaN,0
环廊,FMT*,12,20261915,1,214.546308359933,7.265327,0.0336361,7.265013,0,NaN,NaN,6002,6000,2.89269146736607,0.0813905397758949,0.790997658184197,NaN,NaN,0
环廊,BIT*,12,20261915,1,185.234040808772,62.4305008,0.0724812,62.4300512,0,NaN,NaN,4682,6000,5.68644994238635,0.506162729661725,0.916168684458858,NaN,NaN,0
环廊,RRT#,12,20261915,1,181.641578160619,1.4273609,0.0440213,1.4269346,0,NaN,NaN,5085,6000,4.99865791402163,0.182618265728226,0.934288444326918,NaN,NaN,0
环廊,APF-only,12,20261915,1,235.942780406757,0.0081141,0.0078713,0.0081141,NaN,NaN,NaN,NaN,40,25.1558157819012,0.0563007751018114,0.719266032180364,2,3,0
环廊,AB-IRRT*,12,20261915,1,174.135829696857,1.255709,0.0081267,1.2470601,0,0.0081267,1.2473511,3732,6000,1.32581932623972,0.0352272942608076,0.974558927822045,2,3,0
环廊,RRT*,13,20261916,1,187.459083868554,1.3200302,0.0232758,1.3198398,0,NaN,NaN,5105,6000,4.35271591141928,0.973516614284163,0.905294232653826,NaN,NaN,0
环廊,Informed-RRT*,13,20261916,1,176.657624847336,1.5690156,0.0222502,1.5687625,0,NaN,NaN,4481,6000,3.40335992500784,0.151206169590491,0.960647057444745,NaN,NaN,0
环廊,PRM*,13,20261916,1,183.765469655598,4.4552364,0.000387,4.4548955,0,NaN,NaN,6002,6000,5.47180503589507,0.196768729052678,0.92349029337679,NaN,NaN,0
环廊,FMT*,13,20261916,1,207.20419009715,6.176641,0.0175692,6.1762208,0,NaN,NaN,6002,6000,4.35807002042693,0.155067916053881,0.819026040956038,NaN,NaN,0
环廊,BIT*,13,20261916,1,179.273129101052,370.4291704,0.0555264,370.4288804,0,NaN,NaN,4602,6000,2.87101522429626,0.136941084938366,0.94663170289794,NaN,NaN,0
环廊,RRT#,13,20261916,1,196.117092693044,1.2933392,0.0211537,1.2929011,0,NaN,NaN,5105,6000,6.45074772063805,0.841965376389481,0.86532808106833,NaN,NaN,0
环廊,APF-only,13,20261916,1,235.942780406757,0.005271,0.0051094,0.005271,NaN,NaN,NaN,NaN,40,25.1558157819012,0.0563007751018114,0.719266032180364,2,3,0
环廊,AB-IRRT*,13,20261916,1,174.778381418523,1.2609687,0.0072695,1.2532154,0,0.0072695,1.2534659,3815,6000,2.1998357804282,0.179392400250759,0.970976079005992,2,3,0
环廊,RRT*,14,20261917,1,189.826544469279,1.3946315,0.0579281,1.3943958,0,NaN,NaN,5076,6000,5.94514455188943,0.42790833323822,0.894003670346727,NaN,NaN,0
环廊,Informed-RRT*,14,20261917,1,177.888985549716,1.386954,0.0519517,1.3866825,0,NaN,NaN,4549,6000,4.32619181744135,0.315037788406643,0.953997387529888,NaN,NaN,0
环廊,PRM*,14,20261917,1,180.91983463552,4.1498888,0.0013736,4.1492426,0,NaN,NaN,6002,6000,4.50055077064202,0.298335808819367,0.938015601366534,NaN,NaN,0
环廊,FMT*,14,20261917,1,204.231156230131,4.1046878,0.0263018,4.1042763,0,NaN,NaN,6002,6000,4.22929416038216,0.221172617588183,0.830948767158445,NaN,NaN,0
环廊,BIT*,14,20261917,1,182.312193427599,107.1947299,0.0684706,107.1944503,0,NaN,NaN,4739,6000,5.02423170220032,0.0930448598210001,0.930851767477451,NaN,NaN,0
环廊,RRT#,14,20261917,1,189.798231846836,0.9696982,0.0480866,0.969335,0,NaN,NaN,5076,6000,6.51426724529344,0.153669529018046,0.894137030853485,NaN,NaN,0
环廊,APF-only,14,20261917,1,235.942780406757,0.0042007,0.0040068,0.0042007,NaN,NaN,NaN,NaN,40,25.1558157819012,0.0563007751018114,0.719266032180364,2,3,0
环廊,AB-IRRT*,14,20261917,1,174.255329105956,0.8166845,0.004897,0.8114594,0,0.004897,0.8116297,3704,6000,1.184039441091,0.107044196210698,0.973890602689011,2,3,0
环廊,RRT*,15,20261918,1,185.892834671487,1.0319675,0.0356217,1.03182,0,NaN,NaN,5110,6000,7.74536174062949,0.124276283144008,0.912921833618162,NaN,NaN,0
环廊,Informed-RRT*,15,20261918,1,178.845764765663,1.1006698,0.0340292,1.1004843,0,NaN,NaN,4564,6000,3.51713584260107,0.207868079411389,0.948893744881981,NaN,NaN,0
环廊,PRM*,15,20261918,1,190.116894110485,3.3061984,0.0006712,3.3058411,0,NaN,NaN,6002,6000,6.17641080153543,1.51701430681212,0.892638333267468,NaN,NaN,0
环廊,FMT*,15,20261918,1,196.439586926698,1.5901271,0.0107357,1.5897344,0,NaN,NaN,6002,6000,3.05994112055211,0.00577982052876802,0.863907474760156,NaN,NaN,0
环廊,BIT*,15,20261918,1,197.062142190651,11.2735745,0.0090521,11.2732435,0,NaN,NaN,3609,6000,8.22799898355934,0.453307126842472,0.861178233415259,NaN,NaN,0
环廊,RRT#,15,20261918,1,185.892834671487,0.9381813,0.0357209,0.9367665,0,NaN,NaN,5110,6000,7.74536174062949,0.124276283144008,0.912921833618162,NaN,NaN,0
环廊,APF-only,15,20261918,1,235.942780406757,0.0040896,0.0039405,0.0040896,NaN,NaN,NaN,NaN,40,25.1558157819012,0.0563007751018114,0.719266032180364,2,3,0
环廊,AB-IRRT*,15,20261918,1,174.198112267775,0.9491404,0.005174,0.94361,0,0.005174,0.9438046,3866,6000,1.32089808820622,0.183624511439651,0.974210485265779,2,3,0
环廊,RRT*,16,20261919,1,189.569143784273,1.0049856,0.0586538,1.0047853,0,NaN,NaN,5111,6000,5.77730901708242,0.778334145852527,0.895217565986867,NaN,NaN,0
环廊,Informed-RRT*,16,20261919,1,176.93081735263,1.0757833,0.0628957,1.0755796,0,NaN,NaN,4569,6000,3.27340135379492,0.051045281114968,0.959163756908112,NaN,NaN,0
环廊,PRM*,16,20261919,1,184.790940883132,3.2491786,0.0006545,3.2489204,0,NaN,NaN,6002,6000,5.33990336405405,0.0724734440363646,0.918365514422586,NaN,NaN,0
环廊,FMT*,16,20261919,1,205.255166199879,2.9186175,0.0261299,2.9183606,0,NaN,NaN,6002,6000,4.88028396421259,0.434938890458354,0.826803196366374,NaN,NaN,0
环廊,BIT*,16,20261919,1,212.577991164292,19.9904133,0.0482007,19.9889835,0,NaN,NaN,4356,6000,3.31273064865063,0.790933596222949,0.798321719738209,NaN,NaN,0
环廊,RRT#,16,20261919,1,187.359193029965,0.9501825,0.0672321,0.9497501,0,NaN,NaN,5111,6000,5.1979035210496,0.124718068464481,0.905776891650199,NaN,NaN,0
环廊,APF-only,16,20261919,1,235.942780406757,0.0041882,0.0040392,0.0041882,NaN,NaN,NaN,NaN,40,25.1558157819012,0.0563007751018114,0.719266032180364,2,3,0
环廊,AB-IRRT*,16,20261919,1,174.968939879383,0.8497299,0.0043836,0.8450296,0,0.0043836,0.8451988,3835,6000,1.88760892827557,0.00678794466639943,0.969918590132399,2,3,0
环廊,RRT*,17,20261920,1,186.909005044141,0.9953704,0.0178382,0.9952241,0,NaN,NaN,5118,6000,4.12867560330239,0.880187194667679,0.907958540813446,NaN,NaN,0
