scenario,algorithm,run,seed,success,length,time,firstSolutionTime,tPlanner,tShortcut,tPre,tOpt,nodes,iterations,turnSum,minClear,straightness,escapes,sideFlips,fallback
悬空,RRT#,9,20261912,1,273.145767674275,0.739978,0.0124816,0.7395681,0,NaN,NaN,5313,6000,4.83650632165457,1.68275631921453,0.955386456235306,NaN,NaN,0
悬空,APF-only,9,20261912,1,368.719651450309,0.0038342,0.0037006,0.0038342,NaN,NaN,NaN,NaN,54,31.9523634762041,0.0815983202210475,0.707745752057282,1,8,0
悬空,AB-IRRT*,9,20261912,1,263.192115050475,0.8244128,0.0040141,0.820115,0,0.0040141,0.8202812,4948,6000,1.27991560860576,0.529662490617975,0.991518180413385,1,8,0
悬空,RRT*,10,20261913,1,284.249847405838,0.6948181,0.0199471,0.6946747,0,NaN,NaN,5369,6000,7.32945674536503,0.465897960526773,0.918064756746948,NaN,NaN,0
悬空,Informed-RRT*,10,20261913,1,281.247694202614,0.7678241,0.0188502,0.7676208,0,NaN,NaN,4993,6000,9.81156122071205,0.443244738652623,0.92786455637926,NaN,NaN,0
悬空,PRM*,10,20261913,1,272.43355662376,2.4774469,0.0008195,2.4769554,0,NaN,NaN,6002,6000,2.95597038210523,0.72284878424118,0.957884080977556,NaN,NaN,0
悬空,FMT*,10,20261913,1,269.886315687683,0.225766,0.0208242,0.2255228,0,NaN,NaN,6002,6000,1.22703275034489,0.426667562958484,0.966924782196016,NaN,NaN,0
悬空,BIT*,10,20261913,1,263.438931962326,144.5831466,0.0418471,144.5828173,0,NaN,NaN,5191,6000,1.23974017519589,0.267693637422487,0.990589223354871,NaN,NaN,0
悬空,RRT#,10,20261913,1,276.749333680512,0.8021084,0.0267432,0.8017324,0,NaN,NaN,5369,6000,5.95215638137809,0.470751484144131,0.942946324543847,NaN,NaN,0
悬空,APF-only,10,20261913,1,368.719651450309,0.0051966,0.0050317,0.0051966,NaN,NaN,NaN,NaN,54,31.9523634762041,0.0815983202210475,0.707745752057282,1,8,0
悬空,AB-IRRT*,10,20261913,1,263.319676008841,0.8099628,0.0039876,0.8056825,0,0.0039876,0.805848,4946,6000,1.19881824817673,0.352008998133212,0.991037855466737,1,8,0
悬空,RRT*,11,20261914,1,292.021611637113,0.7892727,0.0135312,0.7891245,0,NaN,NaN,5417,6000,9.36432749218606,2.0860095767622,0.893631692363527,NaN,NaN,0
悬空,Informed-RRT*,11,20261914,1,274.68720067258,0.7837372,0.0121208,0.7835383,0,NaN,NaN,4973,6000,6.92722280648375,0.420563776151783,0.950025215499775,NaN,NaN,0
悬空,PRM*,11,20261914,1,272.168252048903,2.4795387,0.0002694,2.4791306,0,NaN,NaN,6002,6000,3.71160340875323,0.766535184634623,0.958817808651351,NaN,NaN,0
悬空,FMT*,11,20261914,1,274.470972707736,0.1951158,0.0073674,0.1948442,0,NaN,NaN,6002,6000,2.65788565660348,1.90155534476141,0.950773644438804,NaN,NaN,0
悬空,BIT*,11,20261914,1,266.345560528577,112.4795476,0.1074179,112.4793263,0,NaN,NaN,5352,6000,1.33943300633217,0.410189953070879,0.979778925153134,NaN,NaN,0
悬空,RRT#,11,20261914,1,289.492785136898,0.7447715,0.0127683,0.7444051,0,NaN,NaN,5417,6000,10.7617137293233,0.242798812380261,0.901437895561343,NaN,NaN,0
悬空,APF-only,11,20261914,1,368.719651450309,0.0050719,0.0049054,0.0050719,NaN,NaN,NaN,NaN,54,31.9523634762041,0.0815983202210475,0.707745752057282,1,8,0
悬空,AB-IRRT*,11,20261914,1,263.409889804268,0.8164166,0.0043261,0.8117963,0,0.0043261,0.8119649,4976,6000,0.972506085788943,0.954875392781368,0.990698440396102,1,8,0
悬空,RRT*,12,20261915,1,306.544974635351,0.7749408,0.0208807,0.7748057,0,NaN,NaN,5310,6000,10.5684808872081,2.5853173085938,0.851293573885598,NaN,NaN,0
悬空,Informed-RRT*,12,20261915,1,283.498889418898,0.6839855,0.0203627,0.683703,0,NaN,NaN,4651,6000,9.06114293079372,0.217253034683889,0.920496611287966,NaN,NaN,0
悬空,PRM*,12,20261915,1,275.090398528581,2.4750208,0.000879,2.4747208,0,NaN,NaN,6002,6000,2.96661758829514,0.228621584122646,0.948632770935787,NaN,NaN,0
