scenario,algorithm,run,seed,success,length,time,firstSolutionTime,tPlanner,tShortcut,tPre,tOpt,nodes,iterations,turnSum,minClear,straightness,escapes,sideFlips,fallback
悬挑,Informed-RRT*,14,20261917,1,256.936994264114,0.8111458,0.0085646,0.810943,0,NaN,NaN,4984,6000,4.95431537867024,0.0982473350544426,0.962828798731737,NaN,NaN,0
悬挑,PRM*,14,20261917,1,259.4776593185,2.2417593,0.0006786,2.241477,0,NaN,NaN,6002,6000,4.79556018249454,0.541194909464317,0.953401299313409,NaN,NaN,0
悬挑,FMT*,14,20261917,1,255.98798159377,0.2027502,0.0107478,0.2015168,0,NaN,NaN,6002,6000,1.55361384993845,0.86348028429323,0.966398250405518,NaN,NaN,0
悬挑,BIT*,14,20261917,1,251.404017981233,59.3364736,0.0530761,59.3362056,0,NaN,NaN,4958,6000,1.28975510994613,0.358061077302451,0.984019028508633,NaN,NaN,0
悬挑,RRT#,14,20261917,1,257.401633375069,0.7223746,0.0107147,0.7219812,0,NaN,NaN,5358,6000,4.24092459802731,0.690858104814634,0.961090783664857,NaN,NaN,0
悬挑,APF-only,14,20261917,1,323.969580313845,0.0038988,0.0037434,0.0038988,NaN,NaN,NaN,NaN,50,31.4247601939522,0.148187916418948,0.763609772551499,0,3,0
悬挑,AB-IRRT*,14,20261917,1,250.145868921368,0.7728639,0.0053308,0.7672045,0,0.0053308,0.7673911,4703,6000,1.89626146599146,0.316530380035788,0.988968311184959,0,3,0
悬挑,RRT*,15,20261918,1,266.039248506814,0.7276725,0.0105446,0.7275315,0,NaN,NaN,5370,6000,7.97858609810061,0.949077460905936,0.929886619833553,NaN,NaN,0
悬挑,Informed-RRT*,15,20261918,1,260.041600998817,0.8185026,0.0116878,0.8182834,0,NaN,NaN,5023,6000,6.7969299995092,0.520540793923495,0.95133369655798,NaN,NaN,0
悬挑,PRM*,15,20261918,1,262.458552579227,2.3761504,0.0004269,2.3758936,0,NaN,NaN,6002,6000,5.5629743966945,2.91832401942808,0.942572970497436,NaN,NaN,0
悬挑,FMT*,15,20261918,1,257.509657932106,0.1709753,0.0074729,0.1707485,0,NaN,NaN,6002,6000,1.77517505926054,1.50167573335393,0.960687608859645,NaN,NaN,0
悬挑,BIT*,15,20261918,1,251.559877791801,153.9951532,0.0456255,153.9947632,0,NaN,NaN,5020,6000,1.09051308429705,0.410080824487343,0.983409356486507,NaN,NaN,0
悬挑,RRT#,15,20261918,1,263.80396526558,0.7299979,0.0098402,0.729637,0,NaN,NaN,5370,6000,7.56212626635925,0.532401095387954,0.937765803815752,NaN,NaN,0
悬挑,APF-only,15,20261918,1,323.969580313845,0.0041217,0.0039678,0.0041217,NaN,NaN,NaN,NaN,50,31.4247601939522,0.148187916418948,0.763609772551499,0,3,0
悬挑,AB-IRRT*,15,20261918,1,250.113747281433,0.8207299,0.00485,0.8155388,0,0.00485,0.8157413,4624,6000,1.44469314077158,0.0552264449449744,0.989095322532174,0,3,0
悬挑,RRT*,16,20261919,1,268.667597460592,0.715307,0.0104866,0.7151724,0,NaN,NaN,5350,6000,9.64234506983436,0.425008174942799,0.920789629547143,NaN,NaN,0
悬挑,Informed-RRT*,16,20261919,1,258.232309380665,0.7341304,0.0104676,0.7339383,0,NaN,NaN,4855,6000,5.72274814054982,0.932152653414503,0.957999167998699,NaN,NaN,0
悬挑,PRM*,16,20261919,1,258.956960339738,2.2778453,0.000459,2.2774421,0,NaN,NaN,6002,6000,4.86822137969847,0.676018069108668,0.955318355654551,NaN,NaN,0
悬挑,FMT*,16,20261919,1,255.113038584153,0.1746111,0.0057129,0.1744079,0,NaN,NaN,6002,6000,1.76134537586363,1.26462277720617,0.969712637621442,NaN,NaN,0
悬挑,BIT*,16,20261919,1,251.347582459112,173.9189031,0.0292164,173.918682,0,NaN,NaN,4825,6000,1.28425644978397,0.0821562463873668,0.984239972060617,NaN,NaN,0
悬挑,RRT#,16,20261919,1,262.091283928231,0.769801,0.0108541,0.7693672,0,NaN,NaN,5350,6000,7.74709421421663,1.20072936616727,0.943893798485881,NaN,NaN,0
悬挑,APF-only,16,20261919,1,323.969580313845,0.0042012,0.0040196,0.0042012,NaN,NaN,NaN,NaN,50,31.4247601939522,0.148187916418948,0.763609772551499,0,3,0
悬挑,AB-IRRT*,16,20261919,1,250.12215149158,0.8034192,0.004776,0.7982815,0,0.004776,0.7984914,4587,6000,1.50416052194509,0.231204654013883,0.989062088510732,0,3,0
悬挑,RRT*,17,20261920,1,265.973822546947,0.774511,0.0117661,0.7743724,0,NaN,NaN,5387,6000,7.53584404709342,0.446970440886583,0.930115359354186,NaN,NaN,0
